|lemm|word|tword|partlang|pos|idsent|sentpos|tkey|count_word_text|count_word_sent
417|сокращение|сокращение|сокращение|NOUN|567|30|12||2|2.0
418|длительность|длительности|длительности|NOUN|568|30|13||1|1.0
419|производственный|производственного|производственного|ADJF|569|30|14||5|2.0
420|цикл|цикла|цикла|NOUN|570|30|15||4|1.0
421|изготовление|изготовления|изготовления|NOUN|571|30|16||1|1.0
422|продукция|продукции|продукции|NOUN|572|30|17||5|1.0
423|следствие|следствие|следствие|NOUN|575|30|20||1|1.0
424|сокращение|сокращение|сокращение|NOUN|576|30|21||2|2.0
425|трудоемкость|трудоемкости|трудоемкости|NOUN|577|30|22||1|1.0
426|производственный|производственных|производственных|ADJF|578|30|23||5|2.0
427|процесс|процессов|процессов|NOUN|579|30|24||4|1.0
428|способствую|способствует|способствует|VERB|582|31|3||1|1.0
429|выпуск|выпуску|выпуску|NOUN|583|31|4||2|1.0
430|новый|новой|новой|ADJF|584|31|5||4|1.0
431|конкурентоспособный|конкурентоспособной|конкурентоспособной|ADJF|586|31|7||1|1.0
432|продукция|продукции|продукции|NOUN|587|31|8||5|1.0
433|планируюсь|планируется|планируется|VERB|589|32|2||4|1.0
434|начать|начать|начать|INFN|590|32|3||2|1.0
435|продажа|продажи|продажи|NOUN|591|32|4||3|1.0
436|вертолет|вертолета|вертолета|NOUN|592|32|5|SPEC|34|1.0
437|ка-62|ка-62|Ка-62|DSNU|593|32|6|DSNU|21|1.0
438|производство|производство|Производство|NOUN|594|33|1||18|1.0
439|первый|первой|первой|ADJF|595|33|2||5|1.0
440|серийный|серийной|серийной|ADJF|596|33|3||2|1.0
441|партия|партии|партии|NOUN|597|33|4||1|1.0
442|вертолет|вертолетов|вертолетов|NOUN|598|33|5|SPEC|34|1.0
443|ка-62|ка-62|Ка-62|DSNU|599|33|6|DSNU|21|1.0
444|количество|количестве|количестве|NOUN|601|33|8||2|1.0
445|шесть|шести|шести|NUMR|602|33|9||1|1.0
446|единица|единиц|единиц|NOUN|603|33|10||1|1.0
447|начал|начали|начали|VERB|605|33|12||1|1.0
448|поддержка|поддержке|поддержке|NOUN|607|33|14||1|1.0
449|фрп|фонда развития промышленности|Фонда Развития Промышленности|NAME|608|33|15|NAME|1|1.0
450|апрель|апреле|апреле|NOUN|611|33|18||1|1.0
451|год|года|года|NOUN|613|33|20||4|1.0
452|предприятие|предприятии|предприятии|NOUN|616|33|23|SPEC|5|1.0
453|изготавливаюсь|изготавливаются|изготавливаются|VERB|617|33|24||2|1.0
454|деталь|детали|детали|NOUN|618|33|25||3|1.0
455|агрегат|агрегаты|агрегаты|NOUN|620|33|27||1|1.0
456|новый|новых|новых|ADJF|622|33|29||4|1.0
457|машина|машин|машин|NOUN|623|33|30|SPEC|7|1.0
458|год|года|года|NOUN|628|34|5||4|1.0
459|планируюсь|планируется|планируется|VERB|629|34|6||4|1.0
460|стапельный|стапельная|стапельная|ADJF|630|34|7||1|1.0
461|сборка|сборка|сборка|NOUN|631|34|8||2|1.0
462|первое|первого|первого|NOUN|632|34|9||2|1.0
463|фюзеляж|фюзеляжа|фюзеляжа|NOUN|633|34|10|SPEC|1|1.0
464|планируем|планируем|планируем|PRTS|636|35|3||1|1.0
465|начать|начать|начать|INFN|637|35|4||2|1.0
466|продажа|продажи|продажи|NOUN|638|35|5||3|1.0
467|первый|первых|первых|ADJF|639|35|6||5|1.0
468|вертолет|вертолетов|вертолетов|NOUN|640|35|7|SPEC|34|1.0
469|ка-62|ка-62|Ка-62|DSNU|641|35|8|DSNU|21|1.0
470|2020г|в 2020 г|в 2020 г|NUSR|642|35|9|NUSR|3|1.0
471|получение|получения|получения|NOUN|645|35|12||2|1.0
472|сертификат|сертификата|сертификата|NOUN|646|35|13||3|1.0
473|предприятие|предприятии|предприятии|NOUN|650|36|3|SPEC|5|1.0
474|организован|организована|организована|PRTS|651|36|4||1|1.0
475|служба|служба|служба|NOUN|652|36|5||1|1.0
476|продажа|продаж|продаж|NOUN|653|36|6||3|1.0
477|иду|идет|Идет|VERB|654|37|1||1|1.0
478|смещение|смещение|смещение|NOUN|655|37|2||1|1.0
479|фокус|фокуса|фокуса|NOUN|656|37|3||1|1.0
480|потребитель|потребителя|потребителя|NOUN|658|37|5||1|1.0
481|улучшение|улучшение|улучшение|NOUN|660|37|7||1|1.0
482|качество|качества|качества|NOUN|661|37|8||2|1.0
483|продукция|продукции|продукции|NOUN|662|37|9||5|1.0
484|работа|работы|работы|NOUN|664|38|2||6|2.0
485|коммерческий|коммерческими|коммерческими|ADJF|666|38|4||1|1.0
486|заказ|заказами|заказами|NOUN|667|38|5||2|2.0
487|создан|созданы|созданы|PRTS|668|38|6||2|1.0
488|электронный|электронные|электронные|ADJF|669|38|7||1|1.0
489|адрес|адреса|адреса|NOUN|670|38|8||1|1.0
490|order@aacprogress.ru|order@aacprogress.ru|order@aacprogress.ru|UNKN|671|38|9|UNKN|1|1.0
491|отправка|отправки|отправки|NOUN|673|38|11||2|2.0
492|заявка|заявок|заявок|NOUN|674|38|12||1|1.0
493|выполнение|выполнения|выполнения|NOUN|676|38|14||5|1.0
494|заказ|заказов|заказов|NOUN|677|38|15||2|2.0
495|quality@aacprogress.ru|quality@aacprogress.ru|quality@aacprogress.ru|UNKN|678|38|16|UNKN|1|1.0
496|отправка|отправки|отправки|NOUN|680|38|18||2|2.0
497|вопрос|вопросов|вопросов|NOUN|681|38|19||2|1.0
498|качество|качеству|качеству|NOUN|683|38|21||2|1.0
499|работа|работы|работы|NOUN|684|38|22||6|2.0
500|востребован|востребована|востребована|PRTS|687|39|3||1|1.0
501|данный|данная|данная|ADJF|688|39|4||2|1.0
502|техника|техника|техника|NOUN|689|39|5|SPEC|2|1.0
503|ка-62|ка-62|Ка-62|DSNU|690|40|1|DSNU|21|1.0
504|занять|занять|занять|INFN|692|40|3||1|1.0
505|свой|свою|свою|ADJF|693|40|4||1|1.0
506|ниша|нишу|нишу|NOUN|694|40|5||1|1.0
507|легкий|легкими|легкими|ADJF|696|40|7||1|1.0
508|вертолет|вертолетами|вертолетами|NOUN|697|40|8|SPEC|34|2.0
509|ансат|ансат|Ансат|TITL|698|40|9|TITL|1|1.0
510|вертолет|вертолетами|вертолетами|NOUN|700|40|11|SPEC|34|2.0
511|семейство|семейства|семейства|NOUN|701|40|12||1|1.0
512|ми-8|ми-8|Ми-8|DSNU|702|40|13|DSNU|1|1.0
513|вертолет|вертолет|Вертолет|NOUN|703|41|1|SPEC|34|1.0
514|имею|имеет|имеет|VERB|704|41|2||4|1.0
515|вместимость|вместимость|вместимость|NOUN|705|41|3||1|1.0
516|15п|до 15 пассажиров|до 15 пассажиров|NUSR|706|41|4|NUSR|1|1.0
517|дальность|дальность|дальность|NOUN|707|41|5||1|1.0
518|перевозка|перевозки|перевозки|NOUN|708|41|6||1|1.0
519|750к|до 750 км|до 750 км|NUSR|709|41|7|NUSR|1|1.0
520|предназначен|предназначен|предназначен|PRTS|710|41|8||1|1.0
521|работа|работ|работ|NOUN|712|41|10||6|2.0
522|офшорный|офшорных|офшорных|ADJF|714|41|12||1|1.0
523|зона|зонах|зонах|NOUN|715|41|13||1|1.0
524|экстренный|экстренной|экстренной|ADJF|716|41|14||1|1.0
525|медицинский|медицинской|медицинской|ADJF|717|41|15||1|1.0
526|помощь|помощи|помощи|NOUN|718|41|16||1|1.0
527|воздушный|воздушных|воздушных|ADJF|719|41|17||1|1.0
528|работа|работ|работ|NOUN|720|41|18||6|2.0
529|наблюдение|наблюдения|наблюдения|NOUN|722|41|20||1|1.0
530|транспортировка|транспортировки|транспортировки|NOUN|723|41|21||1|1.0
531|груз|грузов|грузов|NOUN|724|41|22||1|1.0
532|кабина|кабины|кабины|NOUN|726|41|24|SPEC|1|1.0
533|внешний|внешней|внешней|ADJF|729|41|27||1|1.0
534|подвесок|подвеске|подвеске|NOUN|730|41|28||1|1.0
535|патрулирование|патрулирования|патрулирования|NOUN|731|41|29||1|1.0
536|экологический|экологического|экологического|ADJF|733|41|31||1|1.0
537|мониторинг|мониторинга|мониторинга|NOUN|734|41|32||1|1.0
538|спектр|спектр|спектр|NOUN|737|42|3||1|1.0
539|применение|применения|применения|NOUN|739|42|5||4|1.0
540|широк|широк|широк|ADJS|741|42|7||1|1.0
541|данна|данной|данной|NOUN|744|42|10||1|1.0
542|машина|машине|машине|NOUN|745|42|11|SPEC|7|1.0
543|проявляю|проявляют|проявляют|VERB|746|42|12||1|1.0
544|интерес|интерес|интерес|NOUN|747|42|13||1|1.0
545|отечественный|отечественные|отечественные|ADJF|749|42|15||2|1.0
546|зарубежный|зарубежные|зарубежные|ADJF|752|42|18||1|1.0
547|заказчик|заказчики|заказчики|NOUN|753|42|19||1|1.0
548|компания|компании|компании|NOUN|754|42|20||2|1.0
549|нефтегазовый|нефтегазового|нефтегазового|ADJF|755|42|21||1|1.0
550|сектор|сектора|сектора|NOUN|756|42|22||1|1.0
551|другой|другие|другие|ADJF|759|42|25||2|1.0
552|гражданский|гражданские|гражданские|ADJF|760|42|26||4|1.0
553|ведомство|ведомства|ведомства|NOUN|761|42|27||1|1.0
554|министерство|министерство|Министерство|NOUN|764|42|30|TITL|2|1.0
555|оборона|обороны|обороны|NOUN|765|42|31||2|1.0
556|рф|российской федерации|Российской Федерации|NAME|766|42|32|NAME|2|1.0
557|обсуждаюсь|обсуждаются|обсуждаются|VERB|771|43|5||1|1.0
558|вопрос|вопросы|вопросы|NOUN|772|43|6||2|1.0
559|поставка|поставки|поставки|NOUN|773|43|7||4|1.0
560|первый|первых|первых|ADJF|774|43|8||5|1.0
561|вертолет|вертолетов|вертолетов|NOUN|775|43|9|SPEC|34|1.0
562|ка-62|ка-62|Ка-62|DSNU|776|43|10|DSNU|21|1.0
563|регион|регион|регион|NOUN|778|43|12||1|1.0
564|уникальность|уникальность|уникальность|NOUN|781|44|3||1|1.0
565|вертолет|вертолета|вертолета|NOUN|782|44|4|SPEC|34|1.0
566|ка-62|ка-62|Ка-62|DSNU|783|44|5|DSNU|21|1.0
567|ка-62|ка-62|Ка-62|DSNU|784|45|1|DSNU|21|1.0
568|спроектирован|спроектирован|спроектирован|PRTS|785|45|2||1|1.0
569|учет|учетом|учетом|NOUN|787|45|4||1|1.0
570|весь|всех|всех|ADJF|788|45|5||2|1.0
571|международный|международных|международных|ADJF|789|45|6||2|1.0
572|требование|требований|требований|NOUN|790|45|7||2|1.0
573|безопасность|безопасности|безопасности|NOUN|792|45|9||2|1.0
574|полет|полетов|полетов|NOUN|793|45|10||4|1.0
575|обеспечен|обеспечены|Обеспечены|PRTS|794|46|1||2|1.0
576|полет|полет|полет|NOUN|795|46|2||4|1.0
577|посадка|посадка|посадка|NOUN|797|46|4||2|1.0
578|один|одним|одним|ADJF|799|46|6||3|1.0
579|работающий|работающим|работающим|PRTF|800|46|7||1|1.0
580|двигатель|двигателем|двигателем|NOUN|801|46|8|SPEC|1|1.0
581|травмобезопасность|травмобезопасность|Травмобезопасность|UNKN|802|47|1|UNKN|1|1.0
582|пилот|пилота|пилота|NOUN|803|47|2||1|1.0
583|пассажир|пассажиров|пассажиров|NOUN|805|47|4||1|1.0
584|случай|случай|случай|NOUN|807|47|6||1|1.0
585|грубый|грубой|грубой|ADJF|808|47|7||1|1.0
586|посадка|посадки|посадки|NOUN|809|47|8||2|1.0
587|гарантируюсь|гарантируется|гарантируется|VERB|810|47|9||1|1.0
588|комплекс|комплексом|комплексом|NOUN|811|47|10|SPEC|2|1.0
589|мера|мер|мер|NOUN|812|47|11||2|1.0
590|число|числе|числе|NOUN|815|47|14||2|1.0
591|энергопоглощающей|энергопоглощающей|энергопоглощающей|UNKN|816|47|15|UNKN|1|1.0
592|конструкция|конструкцией|конструкцией|NOUN|817|47|16||5|1.0
593|шасси|шасси|шасси|NOUN|818|47|17|SPEC|2|1.0
594|кресло|кресел|кресел|NOUN|820|47|19||1|1.0
595|ка-62|ка-62|Ка-62|DSNU|821|48|1|DSNU|21|1.0
596|имею|имеет|имеет|VERB|822|48|2||4|2.0
597|большой|большой|большой|ADJF|823|48|3||2|1.0
598|объем|объем|объем|NOUN|824|48|4||3|1.0
599|пассажирский|пассажирского|пассажирского|ADJF|825|48|5||1|1.0
600|салон|салона|салона|NOUN|826|48|6||3|2.0
601|компоновка|компоновка|компоновка|NOUN|829|48|9||1|1.0
602|салон|салона|салона|NOUN|830|48|10||3|2.0
603|имею|имеет|имеет|VERB|831|48|11||4|2.0
604|увеличенный|увеличенный|увеличенный|PRTF|832|48|12||1|1.0
605|шаг|шаг|шаг|NOUN|833|48|13||1|1.0
606|сидение|сидений|сидений|NOUN|834|48|14||1|1.0
607|продольный|продольный|продольный|ADJF|835|48|15||1|1.0
608|поперечный|поперечный|поперечный|ADJF|837|48|17||1|1.0
609|особенность|особенностью|Особенностью|NOUN|838|49|1||1|1.0
610|являюсь|является|является|VERB|839|49|2||1|1.0
611|применение|применение|применение|NOUN|840|49|3||4|1.0
612|конструкция|конструкции|конструкции|NOUN|843|49|6||5|2.0
613|полимерный|полимерных|полимерных|ADJF|844|49|7||1|1.0
614|композиционный|композиционных|композиционных|ADJF|845|49|8||1|1.0
615|материал|материалов|материалов|NOUN|846|49|9||2|1.0
616|объем|объем|объем|NOUN|847|49|10||3|1.0
617|конструкция|конструкций|конструкций|NOUN|848|49|11||5|2.0
618|пкм|пкм|ПКМ|UPPR|850|49|13|UPPR|1|1.0
619|вертолет|вертолете|вертолете|NOUN|852|49|15|SPEC|34|2.0
620|доведен|доведен|доведен|PRTS|853|49|16||1|1.0
621|60%|до 60%|до 60%|NUSR|854|49|17|NUSR|1|1.0
622|масса|массе|массе|NOUN|856|49|19||1|1.0
623|увеличиваюсь|увеличивается|увеличивается|VERB|859|49|22||1|1.0
624|скорость|скорость|скорость|NOUN|860|49|23||2|1.0
625|маневренность|маневренность|маневренность|NOUN|861|49|24||1|1.0
626|грузоподъемность|грузоподъемность|грузоподъемность|NOUN|863|49|26||1|1.0
627|вертолет|вертолета|вертолета|NOUN|864|49|27|SPEC|34|2.0
628|снижаюсь|снижается|снижается|VERB|867|49|30||1|1.0
629|расход|расход|расход|NOUN|868|49|31||1|1.0
630|топливо|топлива|топлива|NOUN|869|49|32|SPEC|2|1.0
631|отличительный|отличительным|отличительным|ADJF|871|50|2||1|1.0
632|черта|чертам|чертам|NOUN|872|50|3||1|1.0
633|отнести|отнести|отнести|INFN|875|50|6||1|1.0
634|одновинтовую|одновинтовую|одновинтовую|UNKN|876|50|7|UNKN|1|1.0
635|схема|схему|схему|NOUN|877|50|8||1|1.0
636|многолопастный|многолопастным|многолопастным|ADJF|879|50|10||1|1.0
637|рулевой|рулевым|рулевым|NOUN|880|50|11||1|1.0
638|винт|винтом|винтом|NOUN|881|50|12||1|1.0
639|кольцевой|кольцевом|кольцевом|ADJF|883|50|14||1|1.0
640|канал|канале|канале|NOUN|884|50|15||1|1.0
641|вертикальный|вертикального|вертикального|ADJF|885|50|16||1|1.0
642|хвостовой|хвостового|хвостового|ADJF|886|50|17||1|1.0
643|оперение|оперения|оперения|NOUN|887|50|18||1|1.0
644|применен|применен|применен|PRTS|889|50|20||1|1.0
645|вертолет|вертолете|вертолете|NOUN|891|50|22|SPEC|34|1.0
646|ка-62|ка-62|Ка-62|DSNU|892|50|23|DSNU|21|1.0
647|россия|россии|России|NOUN|895|50|26|SPEC|1|1.0
648|вертолет|вертолете|вертолете|NOUN|897|51|2|SPEC|34|1.0
649|применён|применено|применено|PRTS|898|51|3||1|1.0
650|отечественный|отечественное|отечественное|ADJF|900|51|5||2|1.0
651|бортовой|бортовое|бортовое|ADJF|901|51|6||1|1.0
652|радиоэлектронный|радиоэлектронное|радиоэлектронное|ADJF|902|51|7||1|1.0
653|оборудование|оборудование|оборудование|NOUN|903|51|8|SPEC|4|2.0
654|новейший|новейшей|новейшей|ADJF|905|51|10||1|1.0
655|система|системой|системой|NOUN|906|51|11||2|1.0
656|управление|управления|управления|NOUN|907|51|12||1|1.0
657|общевертолетным|общевертолетным|общевертолетным|UNKN|908|51|13|UNKN|1|1.0
658|оборудование|оборудованием|оборудованием|NOUN|909|51|14|SPEC|4|2.0
659|новое|нового|нового|NOUN|910|51|15||4|1.0
660|поколение|поколения|поколения|NOUN|911|51|16||1|1.0
661|установлен|установлено|установлено|PRTS|913|51|18||1|1.0
662|уникальный|уникальное|уникальное|ADJF|914|51|19||2|1.0
663|птицестойкое|птицестойкое|птицестойкое|UNKN|915|51|20|UNKN|1|1.0
664|остекление|остекление|остекление|NOUN|916|51|21||1|1.0
665|стою|стоят|стоят|VERB|920|52|4||1|1.0
666|задача|задачи|задачи|NOUN|921|52|5||1|1.0
667|предприятие|предприятием|предприятием|NOUN|923|52|7|SPEC|5|1.0
668|освоение|освоения|освоения|NOUN|925|52|9||1|1.0
669|вертолет|вертолета|вертолета|NOUN|926|52|10|SPEC|34|1.0
670|ка-62|ка-62|Ка-62|DSNU|927|52|11|DSNU|21|1.0
671|настоящий|настоящий|настоящий|ADJF|929|53|2||1|1.0
672|момент|момент|момент|NOUN|930|53|3||2|1.0
673|завершаем|завершаем|завершаем|PRTS|932|53|5||1|1.0
674|поставка|поставки|поставки|NOUN|933|53|6||4|2.0
675|вертолет|вертолетов|вертолетов|NOUN|934|53|7|SPEC|34|1.0
676|ка-52|ка-52|Ка-52|DSNU|935|53|8|DSNU|5|1.0
677|аллигатор|аллигатор|Аллигатор|NOUN|936|53|9|CLIV|2|1.0
678|рамка|рамках|рамках|NOUN|938|53|11||5|1.0
679|наш|нашего|нашего|ADJF|939|53|12||2|1.0
680|первое|первого|первого|NOUN|940|53|13||2|1.0
681|экспортный|экспортного|экспортного|ADJF|941|53|14||2|1.0
682|контракт|контракта|контракта|NOUN|942|53|15||4|1.0
683|продолжаем|продолжаем|продолжаем|PRTS|944|53|17||2|1.0
684|поставка|поставки|поставки|NOUN|945|53|18||4|2.0
685|машина|машин|машин|NOUN|947|53|20|SPEC|7|1.0
686|министерство|министерства|Министерства|NOUN|949|53|22|TITL|2|1.0
687|оборона|обороны|обороны|NOUN|950|53|23||2|1.0
688|рф|российской федерации|Российской Федерации|NAME|951|53|24|NAME|2|1.0
689|продолжаем|продолжаем|продолжаем|PRTS|954|54|3||2|1.0
690|выполнение|выполнение|выполнение|NOUN|955|54|4||5|1.0
691|контракт|контракта|контракта|NOUN|956|54|5||4|1.0
692|сопровождение|сопровождение|сопровождение|NOUN|958|54|7||1|1.0
693|жизненный|жизненного|жизненного|ADJF|959|54|8||2|1.0
694|цикл|цикла|цикла|NOUN|960|54|9||4|1.0
695|вертолет|вертолетов|вертолетов|NOUN|961|54|10|SPEC|34|1.0
696|ка-52|ка-52|Ка-52|DSNU|962|54|11|DSNU|5|1.0
697|аллигатор|аллигатор|Аллигатор|NOUN|963|54|12|CLIV|2|1.0
698|ведусь|ведется|Ведется|VERB|964|55|1||1|1.0
699|работа|работа|работа|NOUN|965|55|2||6|2.0
700|получение|получением|получением|NOUN|967|55|4||2|1.0
701|новый|новых|новых|ADJF|968|55|5||4|1.0
702|экспортный|экспортных|экспортных|ADJF|969|55|6||2|1.0
703|контракт|контрактов|контрактов|NOUN|970|55|7||4|1.0
704|2020г|в 2020 г|в 2020 г|NUSR|971|55|8|NUSR|3|1.0
705|число|числе|числе|NOUN|974|55|11||2|1.0
706|поставка|поставку|поставку|NOUN|976|55|13||4|1.0
707|вертолет|вертолетов|вертолетов|NOUN|977|55|14|SPEC|34|1.0
708|ка-52|ка-52|Ка-52|DSNU|978|55|15|DSNU|5|1.0
709|корабельный|корабельного|корабельного|ADJF|979|55|16||3|1.0
710|базирование|базирования|базирования|NOUN|980|55|17||1|1.0
711|сохранивший|сохранивших|сохранивших|PRTF|981|55|18||1|1.0
712|преимущество|преимущества|преимущества|NOUN|985|55|22||1|1.0
713|базовый|базовой|базовой|ADJF|986|55|23||2|1.0
714|модель|модели|модели|NOUN|987|55|24||2|1.0
715|адаптированный|адаптированных|адаптированных|ADJF|989|55|26||1|1.0
716|работа|работе|работе|NOUN|991|55|28||6|2.0
717|условие|условиях|условиях|NOUN|993|55|30||2|1.0
718|влажный|влажного|влажного|ADJF|994|55|31||1|1.0
719|морской|морского|морского|ADJF|995|55|32||2|1.0
720|климат|климата|климата|NOUN|996|55|33||1|1.0
721|стоило|стоит|стоит|VERB|999|56|3||1|1.0
722|сказать|сказать|сказать|INFN|1000|56|4||1|1.0
723|вертолет|вертолет|вертолет|NOUN|1003|57|2|SPEC|34|1.0
724|базироваться|базироваться|базироваться|INFN|1005|57|4||1|1.0
725|корабль|кораблях|кораблях|NOUN|1008|57|7|SPEC|1|1.0
726|суше|суше|суше|COMP|1012|57|11||1|1.0
727|изготавливаюсь|изготавливается|изготавливается|VERB|1014|58|2||2|1.0
728|применение|применением|применением|NOUN|1016|58|4||4|1.0
729|антикоррозийный|антикоррозийных|антикоррозийных|ADJF|1017|58|5||1|1.0
730|материал|материалов|материалов|NOUN|1018|58|6||2|1.0
731|обеспечен|обеспечен|обеспечен|PRTS|1020|58|8||2|1.0
732|централизованный|централизованной|централизованной|ADJF|1021|58|9||1|1.0
733|заправка|заправкой|заправкой|NOUN|1022|58|10||1|1.0
734|топливо|топлива|топлива|NOUN|1023|58|11|SPEC|2|1.0
735|наличие|наличию|наличию|NOUN|1025|59|2||1|1.0
736|укороченный|укороченного|укороченного|PRTF|1026|59|3||1|1.0
737|складной|складного|складного|ADJF|1027|59|4||1|1.0
738|крыло|крыла|крыла|NOUN|1028|59|5|SPEC|1|1.0
739|механизм|механизма|механизма|NOUN|1029|59|6|SPEC|1|1.0
740|складывание|складывания|складывания|NOUN|1030|59|7||1|1.0
741|лопасть|лопастей|лопастей|NOUN|1031|59|8||1|1.0
742|вертолет|вертолет|вертолет|NOUN|1032|59|9|SPEC|34|1.0
743|способен|способен|способен|ADJS|1033|59|10||1|1.0
744|располагаться|располагаться|располагаться|INFN|1035|59|12||1|1.0
745|трюм|трюме|трюме|NOUN|1037|59|14|SPEC|1|1.0
746|уменьшенный|уменьшенные|Уменьшенные|PRTF|1038|60|1||1|1.0
747|габарит|габариты|габариты|NOUN|1039|60|2||1|1.0
748|вертолет|вертолетов|вертолетов|NOUN|1040|60|3|SPEC|34|2.0
749|ка-52к|ка-52к|Ка-52К|DSNU|1041|60|4|DSNU|1|1.0
750|позволяю|позволяют|позволяют|VERB|1042|60|5||2|1.0
751|увеличить|увеличить|увеличить|INFN|1043|60|6||1|1.0
752|возможный|возможное|возможное|ADJF|1045|60|8||1|1.0
753|количество|количество|количество|NOUN|1046|60|9||2|1.0
754|размещаемый|размещаемых|размещаемых|PRTF|1047|60|10||1|1.0
755|носитель|носителях|носителях|NOUN|1049|60|12|SPEC|1|1.0
756|вертолет|вертолетов|вертолетов|NOUN|1050|60|13|SPEC|34|2.0
757|применение|применение|Применение|NOUN|1051|61|1||4|1.0
758|усиленный|усиленных|усиленных|ADJF|1052|61|2||1|1.0
759|стоек|стоек|стоек|ADJS|1053|61|3||1|1.0
760|шасси|шасси|шасси|NOUN|1054|61|4|SPEC|2|1.0
761|позволяю|позволяет|позволяет|VERB|1055|61|5||2|1.0
762|вертолет|вертолету|вертолету|NOUN|1056|61|6|SPEC|34|1.0
763|приземляться|приземляться|приземляться|INFN|1057|61|7||1|1.0
764|корабельный|корабельную|корабельную|ADJF|1059|61|9||3|1.0
765|площадка|площадку|площадку|NOUN|1060|61|10||3|1.0
766|различный|различных|различных|ADJF|1062|61|12||2|1.0
767|погодный|погодных|погодных|ADJF|1063|61|13||1|1.0
768|морской|морских|морских|ADJF|1064|61|14||2|1.0
769|условие|условиях|условиях|NOUN|1065|61|15||2|1.0
770|оба|обе|Обе|NUMR|1066|62|1||1|1.0
771|наш|наши|наши|ADJF|1067|62|2||2|1.0
772|машина|машины|машины|NOUN|1068|62|3|SPEC|7|1.0
773|ка-52|ка-52|Ка-52|DSNU|1069|62|4|DSNU|5|1.0
774|корабельный|корабельную|корабельную|ADJF|1072|62|7||3|1.0
775|модификация|модификацию|модификацию|NOUN|1073|62|8||1|1.0
776|вертолет|вертолетом|вертолетом|NOUN|1076|62|11|SPEC|34|1.0
777|ка-62|ка-62|Ка-62|DSNU|1077|62|12|DSNU|21|1.0
778|холдинг|холдинг|холдинг|NOUN|1078|62|13||3|1.0
779|вр|вертолеты россии|Вертолеты России|CLIV|1079|62|14|CLIV|3|1.0
780|представил|представил|представил|VERB|1081|62|16||2|1.0
781|статический|статическом|статическом|ADJF|1083|62|18||2|1.0
782|летный|летном|летном|ADJF|1085|62|20||10|1.0
783|показ|показе|показе|NOUN|1086|62|21||1|1.0
784|рамка|рамках|рамках|NOUN|1088|62|23||5|1.0
785|макс-2019|макс-2019|МАКС-2019|DSNU|1089|62|24|DSNU|2|1.0
