|lemm|word|tword|partlang|pos|idsent|sentpos|tkey|count_word_text|count_word_sent
429|обрабатывать|обрабатывать|обрабатывать|INFN|597|38|14||1|1.0
430|информация|информацию|информацию|NOUN|598|38|15||5|1.0
431|ход|ходе|ходе|NOUN|600|38|17||2|1.0
432|боевы|боевых|боевых|NOUN|601|38|18||1|1.0
433|действие|действий|действий|NOUN|602|38|19||2|1.0
434|способен|способны|способны|ADJS|604|39|2||1|1.0
435|учитывать|учитывать|учитывать|INFN|605|39|3||1|1.0
436|остаток|остаток|остаток|NOUN|606|39|4||1|1.0
437|ресурс|ресурса|ресурса|NOUN|607|39|5||1|1.0
438|топливо|топлива|топлива|NOUN|608|39|6|SPEC|1|1.0
439|наличие|наличие|наличие|NOUN|609|39|7||1|1.0
440|боекомплект|боекомплекта|боекомплекта|NOUN|610|39|8|SPEC|1|1.0
441|другой|другие|другие|ADJF|613|39|11||1|1.0
442|показатель|показатели|показатели|NOUN|614|39|12||1|1.0
443|каждый|каждой|каждой|ADJF|615|39|13||1|1.0
444|единица|единицы|единицы|NOUN|616|39|14||1|1.0
445|техника|техники|техники|NOUN|617|39|15|SPEC|4|1.0
446|отметил|отметил|отметил|VERB|618|39|16||3|1.0
447|эксперт|эксперт|эксперт|NOUN|619|39|17||2|1.0
448|армейский|армейским|Армейским|ADJF|620|40|1||2|1.0
449|командир|командирам|командирам|NOUN|621|40|2||1|1.0
450|допущенный|допущенным|допущенным|PRTF|622|40|3||1|1.0
451|документ|документам|документам|NOUN|624|40|5||1|1.0
452|ов|особой важности|особой важности|WIQM|625|40|6|WIQM|2|2.0
453|гриф|грифом|грифом|NOUN|627|40|8||1|1.0
454|ов|ов|ОВ|ABVR|628|40|9|SPEC|2|2.0
455|вкс|высшая категория секретности|высшая категория секретности|ABVR|629|40|10|ABVR|1|1.0
456|начал|начали|начали|VERB|630|40|11||1|1.0
457|выдавать|выдавать|выдавать|INFN|631|40|12||1|1.0
458|отечественный|отечественные|отечественные|ADJF|632|40|13||1|1.0
459|защищенный|защищенные|защищенные|PRTF|633|40|14||1|1.0
460|мобильный|мобильные|мобильные|ADJF|634|40|15||7|1.0
461|телефон|телефоны|телефоны|NOUN|635|40|16||2|1.0
462|специальный|специальные|Специальные|ADJF|636|41|1||1|1.0
463|аппарат|аппараты|аппараты|NOUN|637|41|2|SPEC|2|1.0
464|позволяю|позволяют|позволяют|VERB|638|41|3||4|1.0
465|гражданский|гражданские|гражданские|ADJF|640|41|5||2|1.0
466|сотовый|сотовые|сотовые|ADJF|641|41|6||18|1.0
467|сеть|сети|сети|NOUN|642|41|7||8|1.0
468|число|числе|числе|NOUN|645|41|10||2|1.0
469|граница|границы|границы|NOUN|647|41|12||1|1.0
470|выходить|выходить|выходить|INFN|648|41|13||1|1.0
471|зашифрованный|зашифрованные|зашифрованные|PRTF|650|41|15||1|1.0
472|линия|линии|линии|NOUN|651|41|16||1|1.0
473|военный|военных|военных|NOUN|652|41|17||6|1.0
474|коммуникация|коммуникаций|коммуникаций|NOUN|653|41|18||1|1.0
475|военный|военный|Военный|NOUN|654|42|1||6|1.0
476|мобильник|мобильник|мобильник|NOUN|655|42|2||1|1.0
477|работать|работать|работать|INFN|657|42|4||1|1.0
478|температура|температурах|температурах|NOUN|659|42|6||1|1.0
479|от минус 20 до плюс 50 градусов|от минус 20 до плюс 50 градусов|от минус 20 до плюс 50 градусов|NUSR|660|42|7|NUSR|1|1.0
480|принимать|принимать|Принимать|INFN|661|43|1||1|1.0
481|звонок|звонки|звонки|NOUN|662|43|2||1|1.0
482|получасового|получасового|получасового|UNKN|665|43|5|UNKN|1|1.0
483|погружение|погружения|погружения|NOUN|666|43|6||1|1.0
484|вод|воду|воду|NOUN|668|43|8||1|1.0
485|метровый|метровую|метровую|ADJF|670|43|10||1|1.0
486|глубина|глубину|глубину|NOUN|671|43|11||1|1.0
487|телефон|телефоны|Телефоны|NOUN|672|44|1||2|1.0
488|оснащён|оснащены|оснащены|PRTS|673|44|2||1|1.0
489|аппаратный|аппаратной|аппаратной|ADJF|674|44|3||1|1.0
490|криптографический|криптографической|криптографической|ADJF|675|44|4||1|1.0
491|защита|защитой|защитой|NOUN|676|44|5||1|1.0
492|речевой|речевой|речевой|ADJF|677|44|6||1|1.0
493|информация|информации|информации|NOUN|678|44|7||5|1.0
494|имеюсь|имеется|имеется|VERB|681|44|10||1|1.0
495|спецблок|спецблок|спецблок|UNKN|682|44|11|UNKN|1|1.0
496|шифрующий|шифрующий|шифрующий|PRTF|683|44|12||1|1.0
497|сигнал|сигнал|сигнал|NOUN|684|44|13||5|1.0
498|случай|случае|случае|NOUN|686|45|2||2|1.0
499|дистанционный|дистанционной|дистанционной|ADJF|687|45|3||1|1.0
500|активация|активации|активации|NOUN|688|45|4||1|1.0
501|режим|режима|режима|NOUN|689|45|5||2|1.0
502|пропажа|пропажи|пропажи|NOUN|690|45|6||1|1.0
503|сотовый|сотовую|сотовую|ADJF|692|45|8||18|1.0
504|сеть|сеть|сеть|NOUN|693|45|9||8|1.0
505|аппарат|аппарат|аппарат|NOUN|694|45|10|SPEC|2|1.0
506|обеспечиваю|обеспечивает|обеспечивает|VERB|695|45|11||1|1.0
507|экстренный|экстренное|экстренное|ADJF|696|45|12||1|1.0
508|стирание|стирание|стирание|NOUN|697|45|13||1|1.0
509|ключ|ключей|ключей|NOUN|698|45|14||1|1.0
510|шифрование|шифрования|шифрования|NOUN|699|45|15||1|1.0
